 4.22248262E+00 2.59458082E-03-8.58480324E-07 1.30744940E-10-7.50339813E-15    2
 2.17156730E+04-7.79706410E-02 2.30186822E+00 1.54157449E-02-3.13261898E-05    3
 3.08816218E-08-1.11912204E-11 2.19306327E+04 8.14749128E+00 2.30810956E+04    4
HNC+              T 8/11H  1.C  1.N  1.E -1.G   298.150  6000.000 1000.        1
 3.93132592E+00 3.00004983E-03-1.05427517E-06 1.71276981E-10-1.02687790E-14    2
 1.62143484E+05 1.82205969E+00 2.37074778E+00 1.21573841E-02-2.07847200E-05    3
 1.85209822E-08-6.22628537E-12 1.62357987E+05 8.74747544E+00 1.63455213E+05    4
HNCO Isocyanic AciA 5/05H  1.N  1.C  1.O  1.G   200.000  6000.000 1000.        1
 5.30045051E+00 4.02250821E-03-1.40962280E-06 2.23855342E-10-1.32499966E-14    2
-1.61995274E+04-3.11770684E+00 2.24009031E+00 1.45600497E-02-1.54352330E-05    3
 8.55535028E-09-1.79631611E-12-1.54589951E+04 1.21663775E+01-1.42642740E+04    4
HNCO+             T 8/11H  1.N  1.C  1.O  1.G   298.150  6000.000 1000.        1
 5.65469913E+00 3.77334301E-03-1.33505866E-06 2.13399649E-10-1.26889327E-14    2
 1.19036524E+05-5.54349887E+00 2.40274777E+00 1.62285261E-02-2.10719365E-05    3
 1.52035778E-08-4.46922098E-12 1.19783605E+05 1.04508480E+01 1.21063057E+05    4
HOCN Cyanic Acid  A 5/05H  1.N  1.C  1.O  1.G   200.000  6000.000 1000.        1
 5.28767714E+00 4.01746511E-03-1.40407465E-06 2.22562614E-10-1.31562375E-14    2
-3.77409807E+03-2.64470976E+00 2.88943546E+00 1.16487242E-02-1.08005006E-05    3
 5.44138776E-09-1.06857286E-12-3.15296691E+03 9.51295652E+00-1.85890558E+03    4
HCNO Fulminic AcidA 5/05H  1.N  1.C  1.O  1.G   200.000  6000.000 1000.        1
 5.91979744E+00 4.00114600E-03-1.42063343E-06 2.27569621E-10-1.35504870E-14    2
 1.80385534E+04-8.26935223E+00 6.07949401E-01 2.82182431E-02-4.60451618E-05    3
 3.82559486E-08-1.23226501E-11 1.90714209E+04 1.69199098E+01 2.01698706E+04    4
HCNO+ Fulminic catT 8/11H  1.C  1.N  1.O  1.G   298.150  6000.000 1000.        1
 6.14295713E+00 3.84728759E-03-1.37586608E-06 2.21483345E-10-1.32338604E-14    2
 1.44395822E+05-8.65783464E+00 1.11129690E+00 2.57273378E-02-3.99372122E-05    3
 3.18403190E-08-9.91911342E-12 1.45417706E+05 1.54371237E+01 1.46597935E+05    4
HONC              A 5/05H  1.N  1.C  1.O  1.G   200.000  6000.000 1000.        1
 5.40214604E+00 3.88924878E-03-1.35173730E-06 2.13424929E-10-1.25801686E-14    2
 2.62745253E+04-2.27016401E+00 4.32473877E+00 6.65109255E-03-4.35816707E-06    3
 2.13098554E-09-6.08147518E-13 2.66128773E+04 3.42337782E+00 2.81633382E+04    4
HNCN Cyanamide    T03/10C  1.H  1.N  2.   0.G   200.000  6000.000 1000.        1
 5.53846448E+00 3.89054126E-03-1.38104752E-06 2.21294765E-10-1.31827325E-14    2
 3.59635337E+04-3.39587098E+00 3.06754311E+00 1.06789939E-02-7.96224305E-06    3
 2.59883390E-09-1.27057612E-13 3.66623508E+04 9.41074995E+00 3.79863165E+04    4
CHN2 cyc(-CH-N=N-)T01/07C  1.H  1.N  2.   0.G   200.000  6000.000 1000.        1
 5.38923421E+00 4.20924717E-03-1.53877751E-06 2.51413968E-10-1.51792296E-14    2
 6.47680989E+04-3.56248781E+00 3.41465363E+00 8.79196565E-04 2.34731979E-05    3
-3.32568950E-08 1.37857856E-11 6.56872640E+04 8.62068966E+00 6.68925914E+04    4
CHON3 FormilAzide T 1/13C  1.H  1.O  1.N  3.G   200.000  6000.000 1000.        1
 8.23068062E+00 7.23771196E-03-2.67838697E-06 4.41021446E-10-2.67658976E-14    2
 1.63880385E+04-1.53377460E+01 3.33798119E+00 1.62333419E-02-1.42595553E-06    3
-1.06068006E-08 5.66569422E-12 1.79889093E+04 1.10974709E+01 1.96747652E+04    4
CH(NO2)3          T09/10C  1.H  1.N  3.O  6.G   200.000  6000.000 1000.        1
 1.96787139E+01 9.79219740E-03-3.98953951E-06 6.90038166E-10-4.30974919E-14    2
-9.12955603E+03-6.53723290E+01 1.67089444E+00 6.80306524E-02-7.78811825E-05    3
 4.43795318E-08-1.00715836E-11-4.52709254E+03 2.56726048E+01-1.61029333E+03    4
CHO               T 5/03C  1.H  1.O  1.   0.G   200.000  6000.000 1000.        1
 3.92001542E+00 2.52279324E-03-6.71004164E-07 1.05615948E-10-7.43798261E-15    2
 3.65342928E+03 3.58077056E+00 4.23754610E+00-3.32075257E-03 1.40030264E-05    3
-1.34239995E-08 4.37416208E-12 3.87241185E+03 3.30834869E+00 5.08749163E+03    4
CHO+              ATcT/AH  1.C  1.O  1.E -1.G   298.150  6000.000 1000.        1
 3.60741725E+00 3.39655575E-03-1.20330954E-06 1.92326752E-10-1.14294843E-14    2
 9.89901570E+04 2.55193114E+00 2.09628893E+00 9.63027792E-03-1.21901677E-05    3
 9.41014765E-09-2.96498603E-12 9.93329664E+04 9.91592486E+00 1.00295507E+05    4
HCO- Formyl anion T 5/09H  1.C  1.O  1.E  1.G   298.150  6000.000 1000.        1
 4.56795536E+00 2.41316049E-03-9.27187790E-07 1.56351692E-10-9.64233610E-15    2
-9.92061208E+02-5.28638356E-01 3.83642528E+00-1.95138411E-03 1.64322414E-05    3
-1.90587266E-08 6.94208137E-12-4.51310417E+02 4.87651754E+00 7.16578608E+02    4
COH               IU5/03C  1.H  1.O  1.   0.G   200.000  6000.000 1000.        1
 4.23892214E+00 1.96576170E-03-3.82075171E-07 4.80137647E-11-3.11176347E-15    2
 2.47261645E+04 1.99698242E+00 4.36380907E+00-5.35204137E-03 2.31954508E-05    3
-2.66109040E-08 1.02711962E-11 2.50108717E+04 2.98106307E+00 2.62312512E+04    4
COOH              ATcT/AC  1.O  2.H  1.   0.G   200.000  6000.000 1000.        1
 5.39206152E+00 4.11221455E-03-1.48194900E-06 2.39875460E-10-1.43903104E-14    2
-2.38606717E+04-2.23529091E+00 2.92207919E+00 7.62453859E-03 3.29884437E-06    3
-1.07135205E-08 5.11587057E-12-2.30281524E+04 1.12925886E+01-2.18076591E+04    4
HOCO+  radical c  T10/11H  1.C  1.O  2.E -1.G   298.150  6000.000 1000.        1
 5.13247698E+00 4.15983458E-03-1.45507370E-06 2.30691846E-10-1.36358199E-14    2
 7.07963276E+04-1.91634929E+00 2.22231714E+00 1.51445649E-02-1.83929502E-05    3
 1.26278557E-08-3.54749364E-12 7.14675617E+04 1.24216071E+01 7.26640536E+04    4
HCOO  Formyloxy   T 7/11C  1.H  1.O  2.   0.G   200.000  6000.000 1000.        1
 4.14879557E+00 5.58144141E-03-1.99182194E-06 3.15300327E-10-1.85171887E-14    2
-1.66896104E+04 5.08764733E+00 4.76686225E+00-4.65307002E-03 2.66314064E-05    3
-2.95373687E-08 1.08273683E-11-1.64375073E+04 3.98050950E+00-1.50410547E+04    4
CHO2- Formyloxy   T01/07C  1.H  1.O  2.E  1.G   298.150  6000.000 1000.        1
 4.64053354E+00 5.14243825E-03-1.93660556E-06 3.22416463E-10-1.97122674E-14    2
-5.87433109E+04 6.51021976E-01 3.48845650E+00-2.91890924E-04 2.01968637E-05    3
-2.37910014E-08 8.54664245E-12-5.79368089E+04 8.87310001E+00-5.67742417E+04    4
HC(OO) cyclo rad  T 9/11H  1.C  1.O  2.   0.G   200.000  6000.000 1000.        1
 5.25882706E+00 4.36477293E-03-1.60399360E-06 2.62960973E-10-1.59131574E-14    2
 2.34793706E+04-2.49085973E+00 3.77830394E+00-2.21086037E-03 3.02755968E-05    3
-3.92650456E-08 1.56886594E-11 2.43622674E+04 7.62192880E+00 2.55877977E+04    4
HCO3-  gas        T 1/12C  1.O  3.H  1.E  1.G   298.150  6000.000 1000.        1
 7.36645507E+00 5.00158276E-03-1.80067797E-06 2.91606176E-10-1.75097599E-14    2
-9.15702268E+04-1.23983776E+01 6.36697228E-01 2.65848228E-02-2.84827025E-05    3
 1.53637834E-08-3.26114474E-12-8.98573981E+04 2.16337645E+01-8.87087754E+04    4
HCS Radical       T03/10C  1.H  1.S  1.   0.G   200.000  6000.000 1000.        1
 4.24664932E+00 2.35823084E-03-8.25468697E-07 1.30882236E-10-7.73500263E-15    2
 3.24994581E+04 3.27483332E+00 3.79164958E+00-4.94798913E-04 1.27553978E-05    3
-1.73549729E-08 7.20528315E-12 3.27828773E+04 6.50582055E+00 3.39731635E+04    4
CH2 SINGLET       IU3/03C  1.H  2.   0.   0.G   200.000  6000.000 1000.        1
 3.13501686E+00 2.89593926E-03-8.16668090E-07 1.13572697E-10-6.36262835E-15    2
 5.05040504E+04 4.06030621E+00 4.19331325E+00-2.33105184E-03 8.15676451E-06    3
-6.62985981E-09 1.93233199E-12 5.03662246E+04-7.46734310E-01 5.15724919E+04    4
CH2 TRIPLET       IU3/03C  1.H  2.   0.   0.G   200.000  6000.000 1000.        1
 3.14631886E+00 3.03671259E-03-9.96474439E-07 1.50483580E-10-8.57335515E-15    2
 4.60412605E+04 4.72341711E+00 3.71757846E+00 1.27391260E-03 2.17347251E-06    3
-3.48858500E-09 1.65208866E-12 4.58723866E+04 1.75297945E+00 4.70502772E+04    4
CH2  EQUILIBRIUM  IU3/03C  1.H  2.   0.   0.G   200.000  6000.000 1000.        1
 3.11049513E+00 3.73779517E-03-1.37371977E-06 2.23054839E-10-1.33567178E-14    2
 4.59715953E+04 4.62796405E+00 3.84261832E+00-7.36676871E-06 6.16970693E-06    3
-6.96689962E-09 2.64620979E-12 4.58631528E+04 1.27584470E+00 4.70502772E+04    4
CH2+ cation       T06/09C  1.H  2.E -1.   0.G   298.150  6000.000 1000.        1
 3.13582796E+00 3.01497967E-03-9.81603392E-07 1.47279277E-10-8.34384972E-15    2
 1.67369024E+05 4.49066741E+00 3.23156672E+00 4.99864412E-03-7.43125499E-06    3
 6.75315900E-09-2.24397519E-12 1.67226993E+05 3.42743675E+00 1.68359290E+05    4
CH2- anion        T06/09C  1.H  2.E  1.   0.G   298.150  6000.000 1000.        1
 2.88847744E+00 3.70455629E-03-1.33931284E-06 2.16933670E-10-1.30100424E-14    2
 3.77269574E+04 6.04222834E+00 4.44327921E+00-4.10771310E-03 1.18189685E-05    3
-9.07361968E-09 2.37672959E-12 3.75368870E+04-9.65416881E-01 3.87666862E+04    4
CH2ClBr           T12/08C  1.H  2.CL 1.BR 1.G   200.000  6000.000 1000.        1
 6.45766631E+00 5.81973597E-03-2.09076716E-06 3.37548946E-10-2.02083169E-14    2
-7.75335522E+03-4.65061231E+00 3.06179014E+00 1.04875513E-02 6.19810183E-06    3
-1.78894783E-08 8.64601075E-12-6.63083008E+03 1.39041403E+01-5.22832975E+03    4
CH2BrF            T 6/11C  1.H  2.F  1.BR 1.G   200.000  6000.000 1000.        1
 5.95777707E+00 6.32499431E-03-2.28672921E-06 3.70769207E-10-2.22636839E-14    2
-2.79869028E+04-3.41283857E+00 3.57972287E+00 3.57449131E-03 2.30359537E-05    3
-3.39966418E-08 1.41510216E-11-2.69172958E+04 1.10158218E+01-2.55481081E+04    4
CH2BrI            T 8/08C  1.H  2.BR 1.I  1.G   200.000  6000.000 1000.        1
 6.91535274E+00 5.38191682E-03-1.92599826E-06 3.10115721E-10-1.85305961E-14    2
 4.22573134E+03-4.63920763E+00 2.95308378E+00 1.49985954E-02-6.07332891E-06    3
-5.35165613E-09 4.13616225E-12 5.34660894E+03 1.60367475E+01 6.83143084E+03    4
CH2Br2            T 6/11C  1.H  2.BR 2.   0.G   200.000  6000.000 1000.        1
 6.73007714E+00 5.54767619E-03-1.98600141E-06 3.19869628E-10-1.91178669E-14    2
-2.20551217E+03-5.41565857E+00 3.02310767E+00 1.25120467E-02 1.10912051E-06    3
-1.30810290E-08 7.02925787E-12-1.07188573E+03 1.43841202E+01 3.72842176E+02    4
CH2CL             g12/99C  1.H  2.CL 1.   0.G   200.000  6000.000 1000.        1
 4.58143318E+00 4.70002394E-03-1.65867811E-06 2.64426164E-10-1.56861143E-14    2
 1.26224801E+04 1.40525938E+00 3.52075492E+00 4.99532931E-03 4.40178197E-06    3
-9.08417002E-09 4.03782288E-12 1.30417996E+04 7.50945133E+00 1.43363830E+04    4
CH2CLF  GC-31     T12/08C  1.H  2.F  1.CL 1.G   200.000  6000.000 1000.        1
 5.72901958E+00 6.55434234E-03-2.37533364E-06 3.85757886E-10-2.31898849E-14    2
-3.39820173E+04-3.65473412E+00 3.61772664E+00 1.12919221E-03 2.99707793E-05    3
-4.12417501E-08 1.67946483E-11-3.28968776E+04 9.85303098E+00-3.15768458E+04    4
CH2CL2            tpis91C  1.H  2.CL 2.   0.G   200.000  6000.000 1000.        1
 6.29318149E+00 5.98773270E-03-2.15635738E-06 3.48717095E-10-2.09014331E-14    2
-1.39806830E+04-5.90810756E+00 3.09078884E+00 8.35269259E-03 1.25182071E-05    3
-2.46845519E-08 1.11752358E-11-1.28332020E+04 1.20563837E+01-1.14733400E+04    4
CH2DNO2           T04/98C   1H   2D   1O   2G   200.000  6000.000 1000.  N   1 1
 7.42983565E+00 1.02242244E-02-3.76339564E-06 6.17531100E-10-3.73902847E-14    2
-9.68557204E+03-1.23529524E+01 3.23582229E+00 6.54117396E-03 3.47848512E-05    3
-5.08832580E-08 2.07922157E-11-7.79017302E+03 1.29867207E+01-6.31809439E+03    4
CH2D2 Methane-D2  T12/09C  1.D  2.H  2.   0.G   200.000  6000.000 1000.        1
 3.16426364E+00 8.87534559E-03-3.21571681E-06 5.21928003E-10-3.13556049E-14    2
-1.14775557E+04 3.75555603E+00 4.79300813E+00-1.20475436E-02 5.23305287E-05    3
-5.59331976E-08 2.01716692E-11-1.10870943E+04-5.78026859E-01-9.83220899E+03    4
CH2F              T 8/09C  1.H  2.F  1.   0.G   200.000  6000.000 1000.        1
 4.11283513E+00 5.00104452E-03-1.74095833E-06 2.75007611E-10-1.62099637E-14    2
-5.46297728E+03 2.38852694E+00 3.78123930E+00-4.49840351E-04 1.88358140E-05    3
-2.40702692E-08 9.53477519E-12-5.08874096E+03 5.56895443E+00-3.85801124E+03    4
CH2F2   FC-32     T 9/99C   1H   2F   2    0G   200.000  6000.000 1000.        1
 5.06948195E+00 7.23193135E-03-2.64021025E-06 4.30854708E-10-2.59873096E-14    2
-5.67270077E+04-2.34590394E+00 4.25023157E+00-6.84861262E-03 4.85583334E-05    3
-5.83442752E-08 2.24503933E-11-5.57351602E+04 5.76716418E+00-5.44480432E+04    4
CH2N  H2C=N*      T 11/1C  1.H  2.N  1.   0.G   200.000  6000.000 1000.        1
 3.80315578E+00 5.47197362E-03-1.95314875E-06 3.13362403E-10-1.86249384E-14    2
 2.71302747E+04 3.31759436E+00 3.97799555E+00-3.43275801E-03 2.59134260E-05    3
-3.04692171E-08 1.16272717E-11 2.74854081E+04 4.43067396E+00 2.86930920E+04    4
CH2N  H*C=NH TransT11/11C  1.H  2.N  1.   0.G   200.000  6000.000 1000.        1
 4.04014700E+00 5.16591694E-03-1.82276828E-06 2.90299053E-10-1.71614589E-14    2
 3.11540211E+04 2.58894095E+00 3.97114555E+00-3.88875724E-03 2.92918950E-05    3
-3.57482411E-08 1.40303911E-11 3.15789298E+04 5.06388721E+00 3.27848544E+04    4
CH2N  H*C=NH  cis T11/11C  1.H  2.N  1.   0.G   200.000  6000.000 1000.        1
 4.21964637E+00 5.00385318E-03-1.76392242E-06 2.80726369E-10-1.65852271E-14    2
 3.33371750E+04 1.67137973E+00 3.68324272E+00-1.38553491E-03 2.40042193E-05    3
-3.11573911E-08 1.25791822E-11 3.38192680E+04 6.21247271E+00 3.50122858E+04    4
CH2N- H*C=NH transT11/11C  1.H  2.N  1.E  1.G   298.150  6000.000 1000.        1
 3.60642740E+00 5.90279117E-03-2.17071074E-06 3.55850388E-10-2.15277656E-14    2
 2.59413497E+04 4.15033067E+00 4.27444497E+00-6.74634766E-03 3.15082041E-05    3
-3.25062254E-08 1.11427545E-11 2.63542591E+04 3.50846491E+00 2.75482259E+04    4
CH2N-  H*C=NH cis T11/11C  1.H  2.N  1.E  1.G   298.150  6000.000 1000.        1
 3.83331184E+00 5.77826173E-03-2.14455015E-06 3.53675088E-10-2.14841073E-14    2
 2.76825651E+04 2.84729846E+00 4.15517614E+00-5.99363803E-03 3.07499427E-05    3
-3.22131317E-08 1.11008653E-11 2.81990516E+04 4.02360690E+00 2.93847743E+04    4
CNH2  triradical  T 2/12C  1.H  2.N  1.   0.G   200.000  6000.000 1000.        1
 3.84864434E+00 5.16805314E-03-1.78559506E-06 2.80594283E-10-1.64782160E-14    2
 4.28421670E+04 3.24370896E+00 3.77101912E+00-8.48552839E-04 1.88163431E-05    3
-2.33773838E-08 9.13379300E-12 4.31452228E+04 5.09398679E+00 4.43561918E+04    4
CNH2+ triradical  T 2/12C  1.H  2.N  1.E -1.G   298.150  6000.000 1000.        1
 4.03158493E+00 4.96997762E-03-1.70583072E-06 2.66761661E-10-1.56095261E-14    2
 1.39429573E+05 1.75591587E+00 2.76505479E+00 8.85593341E-03-6.51034830E-06    3
 3.08974201E-09-6.53497951E-13 1.39776463E+05 8.23957779E+00 1.40942762E+05    4
H2NC=O  H2N-C*=O  T09/09C  1.H  2.N  1.O  1.G   200.000  6000.000 1000.        1
 5.69169331E+00 6.08717989E-03-2.09433522E-06 3.28448737E-10-1.92703890E-14    2
-3.81028606E+03-3.22710215E+00 3.53640094E+00 9.73407134E-03-3.87292847E-07    3
-5.90128176E-09 3.01181866E-12-3.09623872E+03 8.47952204E+00-1.62287375E+03    4
CH2NO  H2C=N-O*   T06/08C  1.H  2.N  1.O  1.G   200.000  6000.000 1000.        1
 5.41478025E+00 6.68230119E-03-2.38625695E-06 3.83764001E-10-2.29149657E-14    2
 1.63459530E+04-3.03719498E+00 3.00389272E+00 6.88209471E-03 1.26563213E-05    3
-2.17579528E-08 9.28731765E-12 1.73161337E+04 1.09485576E+01 1.85908365E+04    4
H2CNO H2C*N=O     T 9/96H   2C   1N   1O   1G   200.000  6000.000 1000.        1
 0.54028152E+01 0.69057001E-02-0.25162977E-05 0.41014066E-09-0.24718300E-13    2
 0.24528690E+05-0.44574262E+01 0.38781858E+01-0.66530886E-02 0.53947610E-04    3
-0.68176813E-07 0.27181746E-10 0.25716857E+05 0.74618774E+01 0.26932156E+05    4
*CH2NO2  RADICAL  T08/07C  1.H  2.N  1.O  2.G   200.000  6000.000 1000.        1
 7.57504807E+00 7.01471036E-03-2.51481162E-06 4.05670550E-10-2.42796598E-14    2
 1.23880080E+04-1.15985589E+01 2.42742248E+00 1.60496442E-02 2.84727836E-06    3
-1.82218429E-08 9.35383557E-12 1.40120587E+04 1.61086425E+01 1.54427130E+04    4
*CH2ONO2 RADICAL  T05/98C   1H   2O   3N   1G   200.000  6000.000 1000.        1
 1.03913885E+01 7.66103917E-03-3.02728077E-06 5.16124915E-10-3.19767406E-14    2
 7.78486241E+03-2.54151556E+01 2.98654023E+00 2.47990510E-02-1.17175684E-05    3
-5.36820166E-09 4.80947389E-12 1.00202588E+04 1.36939353E+01 1.19010741E+04    4
CH2N2 H2N-CN      T09/09C  1.H  2.N  2.   0.G   200.000  6000.000 1000.        1
 5.34124145E+00 6.32802737E-03-2.16284916E-06 3.37451271E-10-1.97200875E-14    2
 1.41454993E+04-3.51782382E+00 2.52225919E+00 1.63678174E-02-1.69372544E-05    3
 1.08500416E-08-2.97871291E-12 1.48330393E+04 1.05379798E+01 1.61829448E+04    4
CH2N2 Carbodiimi  T09/09C  1.H  2.N  2.   0.G   200.000  6000.000 1000.        1
 5.94595507E+00 5.80760348E-03-1.98052324E-06 3.08559845E-10-1.80145882E-14    2
 1.53455062E+04-7.36412676E+00 1.75129693E+00 1.85798568E-02-1.40651038E-05    3
 2.15778951E-09 1.63974112E-12 1.63883727E+04 1.38507333E+01 1.76171123E+04    4
CH2N2 H2C=N=N     T09/09C  1.H  2.N  2.   0.G   200.000  6000.000 1000.        1
 5.48509574E+00 6.47548090E-03-2.27700420E-06 3.62251938E-10-2.14627058E-14    2
 3.01582071E+04-4.44806421E+00 2.70017481E+00 1.53945741E-02-1.42688481E-05    3
 8.44885976E-09-2.25039897E-12 3.09049980E+04 9.72801485E+00 3.22838652E+04    4
H2CN2 cy(-CH2N=N-)T01/07C  1.H  2.N  2.   0.G   200.000  6000.000 1000.        1
 4.94940376E+00 7.16065133E-03-2.57368274E-06 4.15744420E-10-2.49024289E-14    2
 3.57035482E+04-2.67320066E+00 4.01289485E+00-7.29541097E-03 5.24659402E-05    3
-6.47584660E-08 2.55022563E-11 3.67096681E+04 6.07517169E+00 3.79294530E+04    4
CH2N2 cy(-CH=N-NH)T01/07C  1.H  2.N  2.   0.G   200.000  6000.000 1000.        1
 5.40396178E+00 6.65046537E-03-2.36583723E-06 3.79549499E-10-2.26261233E-14    2
 4.55934055E+04-3.95349763E+00 3.17248184E+00 2.53366513E-03 2.71935843E-05    3
-3.91007449E-08 1.62465269E-11 4.66463880E+04 9.89091905E+00 4.78755304E+04    4
CH2N2O  H2C=N-N=O T05/08C  1.H  2.N  2.O  1.G   200.000  6000.000 1000.        1
 7.26219058E+00 7.87392036E-03-2.85369387E-06 4.63521351E-10-2.78697611E-14    2
 2.46514960E+04-1.15595875E+01 3.48959387E+00 1.25272213E-02 5.44139206E-06    3
-1.61063900E-08 7.36625142E-12 2.59960672E+04 9.37451693E+00 2.76130081E+04    4
CH2N2O2 H2C=NNO2  T05/08C  1.H  2.N  2.O  2.G   200.000  6000.000 1000.        1
 8.91359474E+00 8.71158949E-03-3.16850397E-06 5.13059320E-10-3.07670231E-14    2
 1.19226842E+04-1.93936974E+01 2.31411616E+00 2.47487933E-02-1.36860129E-05    3
-1.21679010E-09 2.77886609E-12 1.38799329E+04 1.52896444E+01 1.55478853E+04    4
CH2(NO2)2         T08/07C  1.H  2.N  2.O  4.G   200.000  6000.000 1000.        1
 1.16649514E+01 1.15955846E-02-4.46186052E-06 7.49036190E-10-4.59541689E-14    2
-1.13025402E+04-2.91989201E+01 3.04650231E+00 2.19715390E-02 1.65597242E-05    3
-4.04246119E-08 1.83486038E-11-8.26476282E+03 1.85743799E+01-6.30480161E+03    4
HCHO Formaldehy   T 5/11H  2.C  1.O  1.   0.G   200.000  6000.000 1000.        1
 3.16952665E+00 6.19320560E-03-2.25056366E-06 3.65975660E-10-2.20149458E-14    2
-1.45486831E+04 6.04207898E+00 4.79372312E+00-9.90833322E-03 3.73219990E-05    3
-3.79285237E-08 1.31772641E-11-1.43791953E+04 6.02798058E-01-1.31293365E+04    4
CH2O+ Fornald catiT 1/11H  2.C  1.O  1.E -1.G   298.150  6000.000 1000.        1
 4.02961705E+00 5.47599601E-03-2.00459424E-06 3.27569731E-10-1.97713409E-14    2
 1.12390906E+05 2.08261431E+00 2.99007806E+00 4.05956771E-03 7.18536476E-06    3
-1.01673710E-08 3.74117765E-12 1.12946885E+05 8.64302033E+00 1.14063968E+05    4
CH2O  CH**-OH     T 9/09C  1.H  2.O  1.   0.G   200.000  6000.000 1000.        1
 3.65237205E+00 5.55807060E-03-1.97617181E-06 3.16823378E-10-1.88747598E-14    2
 1.35536156E+04 4.22140840E+00 4.65733258E+00-9.53742306E-03 4.04679152E-05    3
-4.45317569E-08 1.64761516E-11 1.38615127E+04 1.97860732E+00 1.51034947E+04    4
CH2O+  CH**-OH    T 9/11C  1.H  2.O  1.E -1.G   298.150  6000.000 1000.        1
 3.82909783E+00 5.24488587E-03-1.82687120E-06 2.88720175E-10-1.70250105E-14    2
 1.15708733E+05 3.91707661E+00 2.84892974E+00 4.72869229E-03 5.63743092E-06    3
-9.60903125E-09 3.91278596E-12 1.16147373E+05 9.78867815E+00 1.17239621E+05    4
CH2O-  CH**-OH    T 9/11C  1.H  2.O  1.E  1.G   298.150  6000.000 1000.        1
 4.93453397E+00 4.24074712E-03-1.46427986E-06 2.30211317E-10-1.35306377E-14    2
 1.49148011E+04-1.24307584E+00 2.27117669E+00 1.30583063E-02-1.29358905E-05    3
 7.14577733E-09-1.61168792E-12 1.55839889E+04 1.21673412E+01 1.67406137E+04    4
HCOOH FORMIC ACID L 8/88H   2C   1O   2    0G   200.000  6000.000 1000.        1
 0.46138316E+01 0.64496364E-02-0.22908251E-05 0.36716047E-09-0.21873675E-13    2
-0.47514850E+05 0.84788383E+00 0.38983616E+01-0.35587795E-02 0.35520538E-04    3
-0.43849959E-07 0.17107769E-10-0.46770609E+05 0.73495397E+01-0.45531246E+05    4
CH2O2- CH2OO-     T09/11C  1.H  2.O  2.E  1.G   298.150  6000.000 1000.        1
